id,title,filtered_words,label
F096,Celebrity Scandal Confirmed by Sources,"['resource', 'forward', 'require', 'fear.', 'physical', 'member', 'wrong.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R247,New Report on Public Health,"['possible', 'almost', 'along', 'rate.', 'service', 'star', 'physical', 'thought.', 'trip', 'building', 'face', 'subject', 'statement', 'out.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F226,Government Cover-Up Confirmed by Sources,"['star', 'executive', 'game.', 'ahead', 'look', 'seven', 'seem', 'worker.', 'heavy', 'imagine', 'seem', 'join.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F100,Flat Earth Confirmed by Sources,"['smile', 'red', 'public', 'gun', 'account', 'play', 'school.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F246,Government Cover-Up Confirmed by Sources,"['explain', 'floor', 'claim', 'peace', 'ok.', 'trade', 'subject', 'nation.', 'dog', 'choice.', 'health', 'forward', 'discuss', 'truth', 'much', 'since', 'out.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F183,Aliens Confirmed by Sources,"['chance', 'act', 'actually', 'man', 'indeed', 'let', 'responsibility', 'program.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R063,New Report on Policy,"['interest', 'buy', 'board', 'scene', 'ask', 'card', 'year.', 'expert', 'dream', 'soldier', 'big.', 'interesting', 'citizen', 'explain', 'south', 'state.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R005,New Report on Election,"['whose', 'face', 'property.', 'young', 'three', 'reduce', 'whatever', 'law', 'name', 'wonder.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R084,New Report on Election,"['back', 'bag', 'worker', 'important', 'lawyer.', 'let', 'dream', 'already', 'none.', 'force', 'evening', 'act', 'stand', 'answer', 'mind.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R124,New Report on Education,"['tend', 'design', 'business', 'popular', 'bring', 'traditional', 'left.', 'either', 'work', 'special', 'firm', 'medical', 'bad', 'list', 'offer.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R118,New Report on Research,"['yeah', 'parent', 'newspaper', 'little', 'fear', 'live.', 'record', 'practice', 'attack', 'computer', 'green', 'wait', 'yes.', 'might', 'anything', 'chance', 'support', 'security', 'support', 'pretty.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F001,Aliens Confirmed by Sources,"['fact', 'strong', 'century', 'camera', 'significant', 'street.', 'heart', 'car', 'improve', 'can.', 'record', 'ten', 'tell', 'bag', 'former.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F007,Immortal Jellyfish Confirmed by Sources,"['wear', 'edge', 'too.', 'environment', 'resource', 'chair', 'coach.', 'accept', 'budget', 'current.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F046,Mind Control Confirmed by Sources,"['area', 'better', 'reach', 'pm', 'successful', 'whether', 'report.', 'system', 'situation', 'resource', 'subject.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R103,New Report on Research,"['help', 'method', 'certain', 'new', 'share', 'often', 'popular.', 'never', 'respond', 'like', 'good.', 'government', 'reflect', 'story', 'source.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R037,New Report on Budget Report,"['thing', 'article', 'western', 'within', 'exactly.', 'ok', 'cell', 'feeling', 'view', 'item', 'by.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F193,Secret Cure Confirmed by Sources,"['stand', 'anything', 'meet', 'reveal', 'only.', 'success', 'thing', 'country', 'try', 'catch', 'mr', 'carry.', 'especially', 'kid', 'tax.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R166,New Report on Election,"['measure', 'part', 'whatever', 'pay', 'thank', 'act', 'skill.', 'open', 'mission', 'local', 'describe', 'chance', 'outside.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F017,Immortal Jellyfish Confirmed by Sources,"['skin', 'woman', 'start', 'walk.', 'feeling', 'rock', 'lead', 'will.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R008,New Report on Economic Growth,"['back', 'listen', 'cell', 'relate', 'one', 'success.', 'try', 'summer', 'through.', 'health', 'add', 'night', 'small', 'situation.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F071,Celebrity Scandal Confirmed by Sources,"['find', 'local', 'hundred.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F028,Mind Control Confirmed by Sources,"['identify', 'participant', 'open', 'nothing', 'score.', 'trial', 'system', 'follow', 'account', 'civil', 'fast.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F227,Immortal Jellyfish Confirmed by Sources,"['anyone', 'image', 'letter', 'provide.', 'remain', 'lose', 'anyone', 'similar', 'bill', 'born', 'history.', 'mention', 'loss', 'interview', 'away', 'rate', 'piece', 'power', 'decade.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R200,New Report on Public Health,"['price', 'manage', 'usually', 'lay', 'present', 'claim', 'opportunity.', 'type', 'affect', 'sound.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R225,New Report on Climate Change,"['current', 'film', 'front', 'pass', 'process.', 'phone', 'spend', 'movie', 'election.', 'sport', 'enter', 'commercial.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R062,New Report on Budget Report,"['continue', 'next', 'know', 'action', 'wrong.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F033,Hoax Confirmed by Sources,"['mrs', 'also', 'action', 'rest', 'difference', 'news', 'film', 'wonder.', 'television', 'free', 'throw', 'country', 'design', 'prepare.', 'window', 'choice', 'serve.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F012,Hoax Confirmed by Sources,"['rather', 'office', 'edge', 'send', 'dog.', 'guy', 'deal', 'send.', 'forget', 'watch', 'protect', 'member', 'case', 'newspaper', 'allow.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R121,New Report on Research,"['fish', 'near', 'recognize', 'laugh', 'pattern.', 'home', 'start', 'friend', 'far.', 'prepare', 'situation', 'single', 'administration', 'value', 'teacher.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F210,Aliens Confirmed by Sources,"['likely', 'term', 'move', 'financial.', 'network', 'special', 'rich', 'ok', 'behavior', 'future', 'democrat.', 'safe', 'western', 'than.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F151,Hoax Confirmed by Sources,"['point', 'goal', 'mr', 'beautiful', 'add.', 'future', 'someone', 'win', 'eye', 'night', 'fish.', 'remember', 'couple', 'gun', 'range', 'kind', 'use', 'talk.', 'provide', 'stage', 'more.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F099,Secret Cure Confirmed by Sources,"['order', 'bar', 'entire', 'minute', 'major', 'increase.', 'nothing', 'question', 'dream', 'board.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R090,New Report on Technology Breakthrough,"['indicate', 'rise', 'cover', 'benefit', 'economic', 'late', 'bad.', 'visit', 'teacher', 'development', 'thus.', 'across', 'role', 'reason', 'argue', 'voice', 'anything', 'near.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R125,New Report on Budget Report,"['cover', 'enter', 'like', 'light.', 'hear', 'loss', 'ok', 'several', 'out.', 'young', 'hit', 'military', 'feeling.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R091,New Report on Climate Change,"['standard', 'training', 'left', 'card', 'author', 'chair.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R157,New Report on Climate Change,"['hope', 'around', 'food', 'suffer', 'public', 'let', 'thing.', 'ahead', 'address', 'rock', 'allow', 'reason.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F098,Miracle Drug Confirmed by Sources,"['raise', 'way.', 'serious', 'remember', 'democrat', 'improve', 'final.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
F164,Immortal Jellyfish Confirmed by Sources,"['full', 'movement', 'put', 'contain', 'trouble.', 'claim', 'happen', 'cell', 'meeting', 'second', 'child.', 'point', 'century', 'collection', 'education.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R050,New Report on Economic Growth,"['recent', 'development', 'above.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R249,New Report on Climate Change,"['seem', 'follow', 'business', 'career', 'rock', 'show.', 'draw', 'list', 'memory', 'second', 'low.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R093,New Report on Election,"['sure', 'game', 'minute', 'seem', 'prepare', 'particularly.', 'turn', 'her.', 'provide', 'federal', 'treatment.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R131,New Report on Education,"['fish', 'fill', 'issue.', 'particularly', 'lose', 'people', 'company', 'modern', 'these.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F107,Flat Earth Confirmed by Sources,"['truth', 'traditional', 'certain', 'black.', 'world', 'look', 'join', 'person', 'military.', 'fear', 'true', 'task', 'trip', 'business', 'trial', 'expect.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F153,Hoax Confirmed by Sources,"['four', 'thing', 'there.', 'wide', 'machine', 'right', 'line.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F091,Flat Earth Confirmed by Sources,"['television', 'cup', 'number', 'clearly', 'nearly', 'house', 'hour.', 'business', 'option', 'cut', 'sit', 'herself.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R246,New Report on Economic Growth,"['blue', 'specific', 'edge', 'available.', 'star', 'local', 'give', 'result', 'might', 'ground.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F004,Secret Cure Confirmed by Sources,"['exactly', 'together', 'able', 'listen', 'reduce.', 'red', 'surface', 'yeah', 'member.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F220,Celebrity Scandal Confirmed by Sources,"['threat', 'able', 'challenge', 'new', 'full', 'ball', 'dog.', 'soon', 'technology.', 'beyond', 'future', 'break', 'focus', 'growth', 'season', 'tax.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F121,Hoax Confirmed by Sources,"['theory', 'suffer', 'cultural', 'state', 'item', 'account.', 'anything', 'get', 'media', 'teacher', 'material', 'anything', 'reality', 'cause.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F245,Mind Control Confirmed by Sources,"['process', 'industry', 'across', 'four', 'occur', 'practice', 'project.', 'security', 'across', 'director', 'most.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R035,New Report on Climate Change,"['instead', 'evening', 'child', 'prove', 'since.', 'understand', 'western', 'build.', 'war', 'food', 'also', 'someone', 'pull', 'operation', 'so.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R024,New Report on Education,"['trouble', 'enough', 'stage', 'open', 'stop', 'true.', 'life', 'human', 'lot', 'per', 'standard.', 'let', 'notice', 'ball', 'here.', 'government', 'small', 'mention', 'certain', 'republican', 'pick.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F079,Miracle Drug Confirmed by Sources,"['coach', 'risk', 'hand', 'agree', 'feeling.', 'mind', 'sea', 'money', 'security', 'somebody.', 'everybody', 'attack', 'house', 'continue', 'final', 'personal.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R094,New Report on Policy,"['try', 'occur', 'remember', 'alone', 'social', 'man.', 'situation', 'knowledge', 'include', 'term', 'data', 'many.', 'early', 'rise', 'third', 'suggest.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R040,New Report on Policy,"['though', 'raise', 'site', 'hot', 'green', 'ok.', 'light', 'protect', 'near.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F170,Immortal Jellyfish Confirmed by Sources,"['serious', 'south', 'author', 'education', 'child', 'reveal.', 'whose', 'record', 'stage', 'two', 'continue', 'land', 'site.', 'space', 'foreign', 'week.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F130,Immortal Jellyfish Confirmed by Sources,"['local', 'girl', 'focus', 'top', 'wish', 'mean', 'fact', 'memory.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R085,New Report on Economic Growth,"['news', 'institution', 'often', 'idea', 'fight.', 'political', 'new', 'free', 'give', 'media', 'they.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R054,New Report on Budget Report,"['imagine', 'treat', 'great', 'behind', 'reveal.', 'contain', 'fall', 'religious', 'seat.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R047,New Report on Technology Breakthrough,"['ago', 'range', 'window.', 'attention', 'whole', 'various', 'mission', 'owner.', 'consider', 'rather', 'fill', 'six', 'stock.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R199,New Report on Economic Growth,"['nature', 'appear', 'training', 'hear.', 'detail', 'career', 'nation', 'item', 'question', 'challenge', 'piece.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F062,Miracle Drug Confirmed by Sources,"['small', 'hundred', 'gun', 'compare', 'take', 'make.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R244,New Report on Technology Breakthrough,"['worry', 'least', 'blood', 'offer', 'travel', 'laugh.', 'everyone', 'food', 'rock.', 'particular', 'language', 'consider.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R107,New Report on Election,"['administration', 'answer', 'probably', 'usually', 'adult.', 'federal.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F148,Aliens Confirmed by Sources,"['police', 'fast', 'participant', 'fire.', 'language', 'policy', 'member', 'miss', 'type', 'moment.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F023,Mind Control Confirmed by Sources,"['fear', 'first', 'fear', 'expect', 'structure.', 'raise', 'throughout', 'item', 'business', 'unit', 'start', 'their.', 'grow', 'policy', 'best.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R075,New Report on Budget Report,"['theory', 'church', 'career', 'agreement', 'give.', 'see', 'lot', 'girl', 'five.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R220,New Report on Public Health,"['cost', 'develop', 'entire', 'side', 'read.', 'produce', 'challenge', 'born', 'development.', 'also', 'event', 'old', 'teacher.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R099,New Report on Economic Growth,"['always', 'quite', 'fact', 'firm', 'citizen.', 'data', 'subject', 'size', 'memory', 'society', 'north.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F066,Flat Earth Confirmed by Sources,"['new', 'positive', 'focus', 'dinner', 'church', 'might', 'include.', 'money', 'arrive', 'respond.', 'thing', 'method', 'hear', 'indicate', 'experience', 'image.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F060,Flat Earth Confirmed by Sources,"['away', 'pick', 'hit', 'war', 'success', 'share.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F022,Government Cover-Up Confirmed by Sources,"['instead', 'else', 'economy', 'outside', 'sense', 'relate.', 'far', 'whole', 'look', 'general', 'two', 'marriage.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F127,Mind Control Confirmed by Sources,"['cultural', 'open', 'major', 'spring', 'success.', 'job', 'song', 'three', 'know', 'must.', 'century', 'condition', 'security', 'maintain.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R212,New Report on Education,"['indicate', 'son', 'large', 'right.', 'future', 'seek', 'property', 'career', 'old', 'me.', 'try', 'prove', 'throughout', 'maybe', 'company.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F119,Mind Control Confirmed by Sources,"['alone', 'seem', 'expert', 'suggest', 'experience', 'service', 'physical', 'house.', 'pay', 'stage', 'create', 'employee', 'support', 'knowledge.', 'process', 'cover', 'clearly', 'side', 'ask.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F103,Hoax Confirmed by Sources,"['course', 'time', 'argue.', 'life', 'surface', 'candidate', 'student', 'situation', 'vote', 'establish.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F191,Mind Control Confirmed by Sources,"['kind', 'keep', 'spring', 'produce', 'morning.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F002,Mind Control Confirmed by Sources,"['knowledge', 'south', 'federal', 'outside.', 'bill', 'environmental', 'food', 'same.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R155,New Report on Election,"['quickly', 'author', 'finally', 'medical', 'rich', 'management.', 'positive', 'thought', 'research', 'range.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R006,New Report on Technology Breakthrough,"['phone', 'collection', 'anything.', 'quality', 'hair', 'hit.', 'tonight', 'specific', 'air', 'place', 'fact.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F086,Government Cover-Up Confirmed by Sources,"['already', 'despite', 'level.', 'meet', 'fish', 'worker', 'reach', 'area.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R168,New Report on Election,"['discuss', 'many', 'student', 'rise', 'pressure', 'yeah', 'way.', 'power', 'scientist', 'film', 'bar', 'bank', 'well.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R077,New Report on Public Health,"['strategy', 'especially', 'by.', 'central', 'beautiful', 'his.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F209,Hoax Confirmed by Sources,"['bank', 'million', 'population.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R236,New Report on Public Health,"['republican', 'film', 'account', 'down.', 'social', 'visit', 'still', 'scene.', 'owner', 'community', 'boy', 'inside.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F186,Aliens Confirmed by Sources,"['produce', 'similar', 'cover', 'act', 'truth', 'occur.', 'possible', 'school', 'try', 'difficult', 'network', 'say', 'believe.', 'long', 'outside', 'end.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R243,New Report on Public Health,"['water', 'worker', 'say', 'seek.', 'almost', 'draw', 'cell', 'few.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F094,Immortal Jellyfish Confirmed by Sources,"['ground', 'consumer', 'player.', 'respond', 'experience.', 'everybody', 'support', 'start', 'increase', 'week.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R032,New Report on Economic Growth,"['method', 'animal', 'later', 'decide', 'focus', 'leave.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R033,New Report on Education,"['face', 'interesting', 'cup', 'heavy.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R045,New Report on Technology Breakthrough,"['first', 'local', 'result.', 'trial', 'strategy', 'respond', 'piece', 'lead', 'tell.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R116,New Report on Education,"['ten', 'white', 'rise', 'night', 'country', 'certain', 'trial', 'threat.', 'ever', 'style', 'performance', 'course.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F056,Celebrity Scandal Confirmed by Sources,"['happy', 'test', 'issue', 'per', 'make', 'purpose.', 'carry', 'mouth', 'suffer', 'policy', 'travel.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R043,New Report on Policy,"['hold', 'sound', 'sport', 'car', 'season', 'network.', 'hair', 'responsibility', 'maintain', 'always', 'outside', 'deal', 'able', 'hope.', 'conference', 'visit', 'degree', 'support', 'democrat.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R145,New Report on Economic Growth,"['second', 'wear', 'society', 'another.', 'grow', 'investment', 'ready', 'none', 'least', 'small.', 'impact', 'economic', 'particular', 'true.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F200,Secret Cure Confirmed by Sources,"['lot', 'market', 'rather', 'just.', 'ball', 'shake', 'sit', 'make', 'draw.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F034,Celebrity Scandal Confirmed by Sources,"['lead', 'beat', 'enter', 'much', 'analysis.', 'suddenly', 'particular', 'strategy', 'democrat', 'rock.', 'behind', 'happen', 'half', 'sure', 'seem', 'really.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F149,Secret Cure Confirmed by Sources,"['support', 'decision', 'politics', 'movie', 'raise.', 'cover', 'major', 'several', 'shoulder.', 'without', 'happen', 'population', 'yard.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F051,Secret Cure Confirmed by Sources,"['least', 'ask', 'already', 'door', 'serve.', 'threat', 'land', 'resource', 'system.', 'rate', 'require', 'commercial', 'arm', 'company', 'series.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F089,Flat Earth Confirmed by Sources,"['view', 'pull', 'college', 'discussion', 'tell.', 'else', 'stock', 'wind', 'everyone', 'finally', 'it.', 'thank', 'relationship', 'year', 'water', 'cut.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
